,petname,pettype,petage
1,,r,0
2,,,13
3,,Ж,
4,,7,984276984790567000000000000000000000000000000
5,,?,0
6,,бешеный,13
7,,mad,
8,,2031,984276984790567000000000000000000000000000000
9,,####,0
10,,1^*$8Юfщ,13
11,,55555555555555500000000000000000000000000000000000000000000000000000000,
12,t,,
13,t,Ж,984276984790567000000000000000000000000000000
14,t,7,0
15,t,?,13
16,t,бешеный,
17,t,mad,984276984790567000000000000000000000000000000
18,t,2031,0
19,t,####,13
20,t,1^*$8Юfщ,
21,t,55555555555555500000000000000000000000000000000000000000000000000000000,0
22,t,r,13
23,ы,Ж,0
24,ы,7,13
25,ы,?,
26,ы,бешеный,984276984790567000000000000000000000000000000
27,ы,mad,0
28,ы,2031,13
29,ы,####,
30,ы,1^*$8Юfщ,0
31,ы,55555555555555500000000000000000000000000000000000000000000000000000000,13
32,ы,r,
33,ы,,984276984790567000000000000000000000000000000
34,4,7,
35,4,?,984276984790567000000000000000000000000000000
36,4,бешеный,0
37,4,mad,13
38,4,2031,
39,4,####,0
40,4,1^*$8Юfщ,13
41,4,55555555555555500000000000000000000000000000000000000000000000000000000,
42,4,r,984276984790567000000000000000000000000000000
43,4,,0
44,4,Ж,13
45,%,?,0
46,%,бешеный,13
47,%,mad,
48,%,2031,0
49,%,####,13
50,%,1^*$8Юfщ,
51,%,55555555555555500000000000000000000000000000000000000000000000000000000,984276984790567000000000000000000000000000000
52,%,r,0
53,%,,13
54,%,Ж,
55,%,7,984276984790567000000000000000000000000000000
56,тайпан,бешеный,
57,тайпан,mad,0
58,тайпан,2031,13
59,тайпан,####,
60,тайпан,1^*$8Юfщ,984276984790567000000000000000000000000000000
61,тайпан,55555555555555500000000000000000000000000000000000000000000000000000000,0
62,тайпан,r,13
63,тайпан,,
64,тайпан,Ж,984276984790567000000000000000000000000000000
65,тайпан,7,0
66,тайпан,?,13
67,taipan,mad,13
68,taipan,2031,
69,taipan,####,984276984790567000000000000000000000000000000
70,taipan,1^*$8Юfщ,0
71,taipan,55555555555555500000000000000000000000000000000000000000000000000000000,13
72,taipan,r,
73,taipan,,984276984790567000000000000000000000000000000
74,taipan,Ж,0
75,taipan,7,13
76,taipan,?,
77,taipan,бешеный,0
78,1488,2031,984276984790567000000000000000000000000000000
79,1488,####,0
80,1488,1^*$8Юfщ,13
81,1488,55555555555555500000000000000000000000000000000000000000000000000000000,
82,1488,r,984276984790567000000000000000000000000000000
83,1488,,0
84,1488,Ж,13
85,1488,7,
86,1488,?,0
87,1488,бешеный,13
88,1488,mad,
89,&&&&&&,####,13
90,&&&&&&,1^*$8Юfщ,
91,&&&&&&,55555555555555500000000000000000000000000000000000000000000000000000000,984276984790567000000000000000000000000000000
92,&&&&&&,r,0
93,&&&&&&,,13
94,&&&&&&,Ж,
95,&&&&&&,7,0
96,&&&&&&,?,13
97,&&&&&&,бешеный,
98,&&&&&&,mad,984276984790567000000000000000000000000000000
99,&&&&&&,2031,0
100,#@&~tЛ4*^,1^*$8Юfщ,984276984790567000000000000000000000000000000
101,#@&~tЛ4*^,55555555555555500000000000000000000000000000000000000000000000000000000,0
102,#@&~tЛ4*^,r,13
103,#@&~tЛ4*^,,
104,#@&~tЛ4*^,Ж,0
105,#@&~tЛ4*^,7,13
106,#@&~tЛ4*^,?,
107,#@&~tЛ4*^,бешеный,984276984790567000000000000000000000000000000
108,#@&~tЛ4*^,mad,0
109,#@&~tЛ4*^,2031,13
110,#@&~tЛ4*^,####,
111,77777777777777800000000000000000000000000000000000000000000000000000000,55555555555555500000000000000000000000000000000000000000000000000000000,13
112,77777777777777800000000000000000000000000000000000000000000000000000000,r,
113,77777777777777800000000000000000000000000000000000000000000000000000000,,0
114,77777777777777800000000000000000000000000000000000000000000000000000000,Ж,13
115,77777777777777800000000000000000000000000000000000000000000000000000000,7,
116,77777777777777800000000000000000000000000000000000000000000000000000000,?,984276984790567000000000000000000000000000000
117,77777777777777800000000000000000000000000000000000000000000000000000000,бешеный,0
118,77777777777777800000000000000000000000000000000000000000000000000000000,mad,13
119,77777777777777800000000000000000000000000000000000000000000000000000000,2031,
120,77777777777777800000000000000000000000000000000000000000000000000000000,####,984276984790567000000000000000000000000000000
121,77777777777777800000000000000000000000000000000000000000000000000000000,1^*$8Юfщ,0
